Persentase Penduduk yang Hidup di Bawah Garis Kemiskinan Nasional,,
JENIS KELAMIN,TAHUN,NILAI(Persen)
Laki - Laki,2015,10.91
Laki - Laki,2016,10.59
Laki - Laki,2017,10.39
Laki - Laki,2018,9.59
Laki - Laki,2019,9.18
Laki - Laki,2020,9.875
Laki - Laki,2021,9.705
Laki - Laki,2022,9.345
Laki - Laki,2023,9.23
Perempuan,2015,11.54
Perempuan,2016,11.14
Perempuan,2017,10.89
Perempuan,2018,10.06
Perempuan,2019,9.63
Perempuan,2020,10.09
Perempuan,2021,10.155
Perempuan,2022,9.665
Perempuan,2023,9.49
